<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,CLOSE,<VOL>
MOEX.SBER:SMAL,60,28/12/22,13:00:00,138.4800000,138.4800000,138.4800000,138.4800000,2
MOEX.SBER:SMAL,60,28/12/22,15:00:00,138.7000000,138.7000000,138.6100000,138.6100000,8
MOEX.SBER:SMAL,60,28/12/22,16:00:00,138.6100000,138.6100000,138.5000000,138.5000000,9
MOEX.SBER:SMAL,60,28/12/22,17:00:00,139.0900000,139.3700000,139.0900000,139.3700000,9
MOEX.SBER:SMAL,60,28/12/22,18:00:00,139.5500000,139.7100000,138.5000000,138.5000000,41
MOEX.SBER:SMAL,60,28/12/22,19:00:00,139.7500000,139.7500000,138.6000000,138.6400000,6
MOEX.SBER:SMAL,60,29/12/22,11:00:00,140.0000000,140.0000000,140.0000000,140.0000000,1
MOEX.SBER:SMAL,60,29/12/22,12:00:00,140.5900000,140.9000000,140.5900000,140.9000000,10
MOEX.SBER:SMAL,60,29/12/22,13:00:00,141.9500000,141.9900000,140.0200000,140.0200000,4
MOEX.SBER:SMAL,60,29/12/22,15:00:00,140.0200000,140.0200000,139.5000000,139.5000000,8
MOEX.SBER:SMAL,60,29/12/22,16:00:00,139.3100000,139.3100000,139.3100000,139.3100000,1
MOEX.SBER:SMAL,60,29/12/22,17:00:00,139.3300000,139.3300000,139.3300000,139.3300000,16
MOEX.SBER:SMAL,60,29/12/22,18:00:00,139.6100000,139.6100000,139.2100000,139.2100000,64
MOEX.SBER:SMAL,60,30/12/22,11:00:00,139.0200000,139.0200000,139.0200000,139.0200000,9
MOEX.SBER:SMAL,60,30/12/22,12:00:00,139.0300000,139.0300000,139.0200000,139.0200000,7
MOEX.SBER:SMAL,60,30/12/22,15:00:00,140.9500000,140.9800000,140.9500000,140.9800000,2
MOEX.SBER:SMAL,60,30/12/22,16:00:00,143.1900000,143.1900000,143.1900000,143.1900000,9
MOEX.SBER:SMAL,60,30/12/22,19:00:00,140.2700000,140.2700000,140.1200000,140.1200000,48
MOEX.SBER:SMAL,60,31/12/22,00:00:00,140.9900000,140.9900000,140.2600000,140.2600000,11
MOEX.SBER:SMAL,60,03/01/23,11:00:00,144.6900000,144.6900000,140.2500000,140.2500000,7
MOEX.SBER:SMAL,60,03/01/23,12:00:00,140.2500000,144.1300000,140.2500000,144.1300000,8
MOEX.SBER:SMAL,60,03/01/23,13:00:00,141.0300000,141.0300000,141.0300000,141.0300000,6
MOEX.SBER:SMAL,60,03/01/23,14:00:00,141.0300000,141.0300000,140.7500000,141.0100000,12
MOEX.SBER:SMAL,60,03/01/23,19:00:00,141.0900000,141.0900000,140.1800000,140.1800000,86
MOEX.SBER:SMAL,60,04/01/23,15:00:00,140.0100000,140.0100000,140.0100000,140.0100000,2
MOEX.SBER:SMAL,60,04/01/23,18:00:00,140.2500000,140.2500000,140.2500000,140.2500000,2
MOEX.SBER:SMAL,60,04/01/23,19:00:00,140.2700000,140.2700000,140.1600000,140.1600000,68
MOEX.SBER:SMAL,60,05/01/23,15:00:00,140.1000000,140.1000000,140.1000000,140.1000000,4
MOEX.SBER:SMAL,60,05/01/23,17:00:00,141.1500000,141.1500000,140.1200000,140.2300000,16
MOEX.SBER:SMAL,60,05/01/23,18:00:00,140.4600000,140.4600000,140.0800000,140.0800000,74
MOEX.SBER:SMAL,60,06/01/23,18:00:00,140.2200000,140.2200000,140.0000000,140.0000000,32
MOEX.SBER:SMAL,60,06/01/23,20:00:00,140.2800000,140.2800000,140.2800000,140.2800000,2
MOEX.SBER:SMAL,60,09/01/23,11:00:00,143.4000000,143.4000000,140.8100000,140.8100000,15
MOEX.SBER:SMAL,60,09/01/23,14:00:00,143.2100000,143.2200000,143.2100000,143.2200000,3
MOEX.SBER:SMAL,60,09/01/23,15:00:00,143.2100000,143.2100000,143.2100000,143.2100000,2
MOEX.SBER:SMAL,60,09/01/23,17:00:00,141.0700000,141.0700000,141.0700000,141.0700000,4
MOEX.SBER:SMAL,60,09/01/23,19:00:00,141.2900000,141.2900000,141.0500000,141.1000000,137
MOEX.SBER:SMAL,60,10/01/23,12:00:00,140.7600000,140.7600000,140.7600000,140.7600000,2
MOEX.SBER:SMAL,60,10/01/23,15:00:00,140.8300000,140.8300000,140.8300000,140.8300000,1
MOEX.SBER:SMAL,60,10/01/23,18:00:00,142.9500000,142.9500000,141.1200000,141.1200000,62
MOEX.SBER:SMAL,60,10/01/23,19:00:00,141.5000000,141.5000000,141.5000000,141.5000000,4
MOEX.SBER:SMAL,60,10/01/23,20:00:00,141.1300000,141.1300000,141.1300000,141.1300000,4
MOEX.SBER:SMAL,60,11/01/23,11:00:00,144.7800000,144.7800000,144.7800000,144.7800000,1
MOEX.SBER:SMAL,60,11/01/23,12:00:00,144.8000000,147.3000000,143.7800000,143.7800000,28
MOEX.SBER:SMAL,60,11/01/23,13:00:00,149.9300000,149.9300000,143.3100000,143.7800000,10
MOEX.SBER:SMAL,60,11/01/23,14:00:00,146.9800000,149.9600000,144.0300000,144.0300000,21
MOEX.SBER:SMAL,60,11/01/23,15:00:00,147.4600000,149.9000000,147.4600000,149.9000000,6
MOEX.SBER:SMAL,60,11/01/23,16:00:00,149.9000000,149.9100000,149.9000000,149.9100000,11
MOEX.SBER:SMAL,60,11/01/23,17:00:00,149.9000000,149.9000000,149.9000000,149.9000000,3
MOEX.SBER:SMAL,60,11/01/23,18:00:00,149.9000000,149.9000000,149.9000000,149.9000000,2
MOEX.SBER:SMAL,60,11/01/23,19:00:00,148.1000000,148.1000000,147.1700000,147.1700000,120
MOEX.SBER:SMAL,60,11/01/23,21:00:00,149.4900000,149.4900000,149.4900000,149.4900000,1
MOEX.SBER:SMAL,60,11/01/23,22:00:00,149.4900000,149.4900000,148.0500000,148.0500000,2
MOEX.SBER:SMAL,60,12/01/23,11:00:00,149.9000000,151.7300000,149.9000000,151.7300000,16
MOEX.SBER:SMAL,60,12/01/23,12:00:00,148.0000000,148.0000000,148.0000000,148.0000000,2
MOEX.SBER:SMAL,60,12/01/23,13:00:00,148.5000000,148.5000000,148.5000000,148.5000000,13
MOEX.SBER:SMAL,60,12/01/23,14:00:00,148.5000000,148.5000000,147.8000000,147.8000000,2
MOEX.SBER:SMAL,60,12/01/23,15:00:00,147.7700000,147.7700000,147.7700000,147.7700000,8
MOEX.SBER:SMAL,60,12/01/23,16:00:00,151.3800000,151.3800000,151.3800000,151.3800000,10
MOEX.SBER:SMAL,60,12/01/23,18:00:00,148.2200000,148.2200000,148.0000000,148.0000000,187
MOEX.SBER:SMAL,60,13/01/23,11:00:00,146.0200000,146.0200000,146.0200000,146.0200000,4
MOEX.SBER:SMAL,60,13/01/23,12:00:00,151.1700000,151.1700000,151.1700000,151.1700000,1
MOEX.SBER:SMAL,60,13/01/23,13:00:00,146.8600000,148.9900000,146.8600000,148.9900000,2
MOEX.SBER:SMAL,60,13/01/23,14:00:00,146.8900000,151.2500000,146.8900000,151.2500000,33
MOEX.SBER:SMAL,60,13/01/23,15:00:00,150.0800000,151.9800000,148.2600000,151.9800000,9
MOEX.SBER:SMAL,60,13/01/23,16:00:00,150.0800000,151.6000000,148.3400000,151.6000000,15
MOEX.SBER:SMAL,60,13/01/23,17:00:00,151.9800000,151.9800000,151.9800000,151.9800000,1
MOEX.SBER:SMAL,60,13/01/23,18:00:00,153.1000000,153.7000000,153.1000000,153.6600000,15
MOEX.SBER:SMAL,60,13/01/23,19:00:00,151.1200000,151.1200000,150.3600000,150.3600000,174
MOEX.SBER:SMAL,60,13/01/23,20:00:00,151.6700000,151.6800000,151.6700000,151.6800000,3
MOEX.SBER:SMAL,60,13/01/23,22:00:00,150.1500000,150.1500000,150.0800000,150.0800000,8
MOEX.SBER:SMAL,60,14/01/23,00:00:00,152.3200000,152.3200000,152.3200000,152.3200000,5
MOEX.SBER:SMAL,60,16/01/23,11:00:00,150.2500000,150.2500000,150.2500000,150.2500000,8
MOEX.SBER:SMAL,60,16/01/23,12:00:00,153.5600000,153.5600000,153.5600000,153.5600000,1
MOEX.SBER:SMAL,60,16/01/23,14:00:00,150.7000000,150.7000000,150.7000000,150.7000000,9
MOEX.SBER:SMAL,60,16/01/23,15:00:00,150.7000000,152.7800000,150.2500000,152.7800000,11
MOEX.SBER:SMAL,60,16/01/23,16:00:00,154.7800000,154.7800000,154.7800000,154.7800000,1
MOEX.SBER:SMAL,60,16/01/23,17:00:00,154.7800000,155.9800000,151.5900000,151.5900000,16
MOEX.SBER:SMAL,60,16/01/23,18:00:00,152.1200000,154.9800000,152.0000000,154.9800000,180
MOEX.SBER:SMAL,60,16/01/23,19:00:00,153.2900000,153.2900000,153.0000000,153.0000000,3
MOEX.SBER:SMAL,60,16/01/23,22:00:00,151.8100000,151.8100000,151.8100000,151.8100000,4
MOEX.SBER:SMAL,60,17/01/23,11:00:00,155.0000000,157.6300000,151.5000000,151.5000000,18
MOEX.SBER:SMAL,60,17/01/23,12:00:00,151.0100000,151.0100000,150.0000000,150.0000000,6
MOEX.SBER:SMAL,60,17/01/23,13:00:00,150.0000000,150.0000000,150.0000000,150.0000000,6
MOEX.SBER:SMAL,60,17/01/23,15:00:00,152.2700000,152.9200000,152.2700000,152.9200000,10
MOEX.SBER:SMAL,60,17/01/23,17:00:00,150.5000000,151.5000000,150.0500000,150.0500000,9
MOEX.SBER:SMAL,60,17/01/23,18:00:00,150.1500000,151.0000000,150.0000000,151.0000000,189
MOEX.SBER:SMAL,60,17/01/23,22:00:00,152.1300000,152.1300000,152.1300000,152.1300000,1
MOEX.SBER:SMAL,60,18/01/23,11:00:00,148.3400000,148.3400000,148.3400000,148.3400000,6
MOEX.SBER:SMAL,60,18/01/23,12:00:00,148.4500000,148.4500000,148.4500000,148.4500000,2
MOEX.SBER:SMAL,60,18/01/23,13:00:00,151.0000000,151.9800000,151.0000000,151.9800000,8
MOEX.SBER:SMAL,60,18/01/23,19:00:00,152.0000000,152.0000000,151.1200000,151.1200000,104
MOEX.SBER:SMAL,60,18/01/23,22:00:00,152.2500000,152.2500000,152.2500000,152.2500000,1
MOEX.SBER:SMAL,60,19/01/23,11:00:00,150.2800000,150.2800000,150.2800000,150.2800000,4
MOEX.SBER:SMAL,60,19/01/23,12:00:00,150.2800000,150.2800000,150.2800000,150.2800000,2
MOEX.SBER:SMAL,60,19/01/23,13:00:00,150.2800000,150.2800000,149.5400000,149.5400000,30
MOEX.SBER:SMAL,60,19/01/23,17:00:00,149.0000000,149.0000000,149.0000000,149.0000000,3
MOEX.SBER:SMAL,60,19/01/23,19:00:00,149.0100000,149.0100000,148.5500000,148.5500000,80
MOEX.SBER:SMAL,60,19/01/23,21:00:00,152.0000000,152.0000000,152.0000000,152.0000000,1
MOEX.SBER:SMAL,60,20/01/23,15:00:00,151.1300000,151.1500000,147.8100000,147.8100000,7
MOEX.SBER:SMAL,60,20/01/23,17:00:00,152.0000000,152.0000000,152.0000000,152.0000000,1
MOEX.SBER:SMAL,60,20/01/23,19:00:00,151.9900000,151.9900000,149.0900000,150.3500000,91
MOEX.SBER:SMAL,60,20/01/23,23:00:00,151.6000000,151.6000000,151.6000000,151.6000000,5
MOEX.SBER:SMAL,60,23/01/23,12:00:00,150.2500000,152.9800000,150.2300000,150.2500000,18
MOEX.SBER:SMAL,60,23/01/23,13:00:00,153.7100000,153.7100000,153.7100000,153.7100000,1
MOEX.SBER:SMAL,60,23/01/23,14:00:00,150.5200000,150.5200000,150.5200000,150.5200000,3
MOEX.SBER:SMAL,60,23/01/23,15:00:00,150.5200000,152.0000000,150.5200000,152.0000000,2
MOEX.SBER:SMAL,60,23/01/23,16:00:00,150.6500000,153.9800000,150.6400000,153.9800000,7
MOEX.SBER:SMAL,60,23/01/23,17:00:00,154.8500000,154.8500000,154.8500000,154.8500000,3
MOEX.SBER:SMAL,60,23/01/23,19:00:00,152.5200000,153.0000000,152.0000000,153.0000000,202
MOEX.SBER:SMAL,60,23/01/23,20:00:00,153.7000000,154.7100000,153.7000000,154.7100000,3
MOEX.SBER:SMAL,60,23/01/23,21:00:00,153.0000000,153.0000000,153.0000000,153.0000000,7
MOEX.SBER:SMAL,60,24/01/23,11:00:00,155.0000000,155.0000000,155.0000000,155.0000000,1
MOEX.SBER:SMAL,60,24/01/23,13:00:00,153.3000000,153.3000000,153.3000000,153.3000000,1
MOEX.SBER:SMAL,60,24/01/23,14:00:00,153.1800000,153.1800000,151.5200000,151.5200000,24
MOEX.SBER:SMAL,60,24/01/23,18:00:00,152.2500000,152.2500000,152.2200000,152.2200000,9
MOEX.SBER:SMAL,60,24/01/23,19:00:00,152.2200000,154.0000000,152.0900000,154.0000000,95
MOEX.SBER:SMAL,60,24/01/23,21:00:00,153.0000000,153.0000000,153.0000000,153.0000000,1
MOEX.SBER:SMAL,60,25/01/23,00:00:00,153.7400000,153.7400000,153.7400000,153.7400000,1
MOEX.SBER:SMAL,60,25/01/23,13:00:00,150.7800000,150.7800000,150.7800000,150.7800000,1
MOEX.SBER:SMAL,60,25/01/23,16:00:00,150.8200000,150.8200000,150.8200000,150.8200000,8
MOEX.SBER:SMAL,60,25/01/23,18:00:00,152.4800000,154.4700000,152.4800000,154.4700000,9
MOEX.SBER:SMAL,60,25/01/23,19:00:00,154.4700000,154.4700000,151.0200000,151.0200000,49
MOEX.SBER:SMAL,60,25/01/23,23:00:00,152.7700000,152.7700000,152.7700000,152.7700000,1
MOEX.SBER:SMAL,60,26/01/23,11:00:00,151.5100000,154.0000000,151.1300000,151.6300000,25
MOEX.SBER:SMAL,60,26/01/23,12:00:00,154.0000000,154.0000000,151.6400000,151.6400000,20
MOEX.SBER:SMAL,60,26/01/23,13:00:00,151.6500000,151.6500000,151.6400000,151.6400000,6
MOEX.SBER:SMAL,60,26/01/23,18:00:00,153.6000000,154.4700000,151.7100000,151.7100000,18
MOEX.SBER:SMAL,60,26/01/23,19:00:00,151.6500000,151.6500000,151.1200000,151.1200000,60
MOEX.SBER:SMAL,60,26/01/23,21:00:00,154.2500000,154.2500000,154.2500000,154.2500000,2
MOEX.SBER:SMAL,60,26/01/23,22:00:00,154.2500000,154.2500000,154.2500000,154.2500000,1
MOEX.SBER:SMAL,60,27/01/23,11:00:00,155.2400000,155.2400000,150.7900000,150.8100000,22
MOEX.SBER:SMAL,60,27/01/23,12:00:00,150.8300000,150.8300000,150.8300000,150.8300000,2
MOEX.SBER:SMAL,60,27/01/23,13:00:00,150.9300000,150.9300000,150.9300000,150.9300000,1
MOEX.SBER:SMAL,60,27/01/23,14:00:00,151.7900000,151.7900000,151.7900000,151.7900000,6
MOEX.SBER:SMAL,60,27/01/23,15:00:00,151.8000000,151.8300000,151.8000000,151.8300000,12
MOEX.SBER:SMAL,60,27/01/23,19:00:00,153.0000000,153.0000000,152.0000000,152.0000000,69
MOEX.SBER:SMAL,60,28/01/23,00:00:00,153.2500000,153.9700000,153.0000000,153.0000000,6
MOEX.SBER:SMAL,60,30/01/23,11:00:00,151.2800000,151.3100000,151.2800000,151.3100000,14
MOEX.SBER:SMAL,60,30/01/23,13:00:00,152.3200000,152.3200000,152.3200000,152.3200000,10
MOEX.SBER:SMAL,60,30/01/23,14:00:00,152.3000000,152.3000000,152.0200000,152.0200000,5
MOEX.SBER:SMAL,60,30/01/23,17:00:00,152.8000000,152.8000000,152.8000000,152.8000000,1
MOEX.SBER:SMAL,60,30/01/23,18:00:00,152.0200000,153.0000000,152.0200000,153.0000000,12
MOEX.SBER:SMAL,60,30/01/23,19:00:00,152.0900000,153.8800000,152.0900000,153.8800000,7
MOEX.SBER:SMAL,60,30/01/23,22:00:00,153.4500000,153.4500000,153.4500000,153.4500000,6
MOEX.SBER:SMAL,60,31/01/23,11:00:00,155.0000000,155.0000000,155.0000000,155.0000000,1
MOEX.SBER:SMAL,60,31/01/23,12:00:00,155.3000000,155.3000000,155.3000000,155.3000000,8
MOEX.SBER:SMAL,60,31/01/23,13:00:00,154.0200000,154.5000000,153.9000000,154.5000000,9
MOEX.SBER:SMAL,60,31/01/23,14:00:00,155.3500000,155.3500000,155.3500000,155.3500000,1
MOEX.SBER:SMAL,60,31/01/23,15:00:00,155.3100000,155.3100000,155.3100000,155.3100000,1
MOEX.SBER:SMAL,60,31/01/23,17:00:00,155.3200000,155.4500000,154.0300000,155.4500000,11
MOEX.SBER:SMAL,60,31/01/23,18:00:00,155.8900000,155.9000000,154.0000000,155.0000000,205
MOEX.SBER:SMAL,60,31/01/23,20:00:00,157.9800000,157.9800000,157.9800000,157.9800000,1
MOEX.SBER:SMAL,60,31/01/23,23:00:00,157.0000000,157.0000000,157.0000000,157.0000000,1
MOEX.SBER:SMAL,60,01/02/23,00:00:00,157.7800000,157.7800000,155.2200000,155.2200000,4
MOEX.SBER:SMAL,60,01/02/23,11:00:00,155.7900000,159.3200000,155.7900000,155.7900000,18
MOEX.SBER:SMAL,60,01/02/23,12:00:00,155.7900000,157.3000000,155.7900000,157.3000000,12
MOEX.SBER:SMAL,60,01/02/23,14:00:00,159.2400000,159.2400000,159.2400000,159.2400000,1
MOEX.SBER:SMAL,60,01/02/23,16:00:00,159.2500000,159.2900000,156.2000000,156.2000000,7
MOEX.SBER:SMAL,60,01/02/23,18:00:00,158.0000000,158.0000000,156.2000000,156.2000000,4
MOEX.SBER:SMAL,60,01/02/23,19:00:00,156.2000000,158.7700000,156.0000000,158.7700000,129
MOEX.SBER:SMAL,60,01/02/23,22:00:00,158.6600000,158.6700000,158.6600000,158.6700000,18
MOEX.SBER:SMAL,60,02/02/23,11:00:00,155.7500000,155.8700000,155.7500000,155.8700000,5
MOEX.SBER:SMAL,60,02/02/23,12:00:00,156.7100000,156.7100000,156.7100000,156.7100000,1
MOEX.SBER:SMAL,60,02/02/23,13:00:00,156.7200000,156.7300000,156.7200000,156.7300000,8
MOEX.SBER:SMAL,60,02/02/23,14:00:00,158.6000000,158.6000000,156.8300000,156.8900000,10
MOEX.SBER:SMAL,60,02/02/23,15:00:00,158.6200000,158.6200000,158.6200000,158.6200000,1
MOEX.SBER:SMAL,60,02/02/23,16:00:00,157.0300000,158.7500000,157.0300000,158.7500000,11
MOEX.SBER:SMAL,60,02/02/23,20:00:00,159.9800000,160.0000000,159.9800000,160.0000000,2
MOEX.SBER:SMAL,60,02/02/23,22:00:00,161.2400000,161.2400000,161.2400000,161.2400000,1
MOEX.SBER:SMAL,60,03/02/23,11:00:00,157.7800000,157.7800000,157.7800000,157.7800000,2
MOEX.SBER:SMAL,60,03/02/23,12:00:00,159.0000000,159.0000000,159.0000000,159.0000000,6
MOEX.SBER:SMAL,60,03/02/23,13:00:00,158.8800000,158.8800000,158.8800000,158.8800000,6
MOEX.SBER:SMAL,60,03/02/23,15:00:00,157.9300000,157.9300000,157.9000000,157.9000000,4
MOEX.SBER:SMAL,60,03/02/23,17:00:00,159.4800000,159.9100000,159.4800000,159.9100000,20
MOEX.SBER:SMAL,60,03/02/23,18:00:00,159.0000000,159.0000000,159.0000000,159.0000000,270
MOEX.SBER:SMAL,60,03/02/23,20:00:00,159.9900000,159.9900000,159.0800000,159.0800000,4
MOEX.SBER:SMAL,60,04/02/23,00:00:00,161.7400000,161.7600000,161.7400000,161.7600000,5
MOEX.SBER:SMAL,60,06/02/23,12:00:00,162.9800000,162.9800000,162.9800000,162.9800000,1
MOEX.SBER:SMAL,60,06/02/23,13:00:00,163.6000000,165.6200000,163.6000000,165.6200000,9
MOEX.SBER:SMAL,60,06/02/23,14:00:00,164.9700000,164.9700000,164.0000000,164.0000000,3
MOEX.SBER:SMAL,60,06/02/23,15:00:00,163.6200000,163.6200000,163.6000000,163.6000000,2
MOEX.SBER:SMAL,60,06/02/23,16:00:00,163.0000000,164.5000000,163.0000000,164.5000000,6
MOEX.SBER:SMAL,60,06/02/23,17:00:00,164.9700000,165.0000000,163.0400000,163.0400000,21
MOEX.SBER:SMAL,60,06/02/23,18:00:00,165.0000000,166.0000000,165.0000000,166.0000000,5
MOEX.SBER:SMAL,60,06/02/23,19:00:00,166.0000000,166.0000000,165.0000000,165.0000000,193
MOEX.SBER:SMAL,60,06/02/23,20:00:00,166.9900000,166.9900000,166.9900000,166.9900000,1
MOEX.SBER:SMAL,60,06/02/23,22:00:00,166.5800000,166.5800000,166.5800000,166.5800000,4
MOEX.SBER:SMAL,60,07/02/23,00:00:00,166.8900000,166.8900000,166.8900000,166.8900000,1
MOEX.SBER:SMAL,60,07/02/23,11:00:00,164.5700000,164.5700000,164.5700000,164.5700000,8
MOEX.SBER:SMAL,60,07/02/23,13:00:00,164.6000000,164.6000000,164.5700000,164.6000000,6
MOEX.SBER:SMAL,60,07/02/23,15:00:00,164.5700000,164.5700000,164.5700000,164.5700000,6
MOEX.SBER:SMAL,60,07/02/23,16:00:00,164.5700000,164.5700000,163.4100000,163.4100000,20
MOEX.SBER:SMAL,60,07/02/23,17:00:00,166.3700000,166.3700000,166.3700000,166.3700000,1
MOEX.SBER:SMAL,60,07/02/23,19:00:00,164.3000000,165.5600000,164.0000000,165.5600000,188
MOEX.SBER:SMAL,60,07/02/23,20:00:00,163.6500000,164.3500000,163.6500000,164.3500000,12
MOEX.SBER:SMAL,60,07/02/23,22:00:00,164.9000000,164.9000000,164.9000000,164.9000000,1
MOEX.SBER:SMAL,60,08/02/23,13:00:00,165.9800000,168.2100000,165.9800000,168.2100000,8
MOEX.SBER:SMAL,60,08/02/23,14:00:00,165.0700000,165.0700000,165.0600000,165.0600000,7
MOEX.SBER:SMAL,60,08/02/23,15:00:00,165.0600000,165.0600000,163.1600000,163.1600000,26
MOEX.SBER:SMAL,60,08/02/23,17:00:00,163.2000000,163.2000000,163.1700000,163.1700000,5
MOEX.SBER:SMAL,60,08/02/23,18:00:00,165.7900000,165.7900000,165.7900000,165.7900000,6
MOEX.SBER:SMAL,60,08/02/23,19:00:00,163.7800000,163.7800000,163.0000000,163.0000000,116
MOEX.SBER:SMAL,60,08/02/23,20:00:00,163.2600000,163.2600000,163.2600000,163.2600000,4
MOEX.SBER:SMAL,60,09/02/23,12:00:00,163.5000000,163.5000000,162.2000000,163.0000000,23
MOEX.SBER:SMAL,60,09/02/23,13:00:00,163.4300000,163.4600000,161.1000000,161.1000000,4
MOEX.SBER:SMAL,60,09/02/23,17:00:00,163.1500000,165.4300000,163.1500000,165.4300000,70
MOEX.SBER:SMAL,60,09/02/23,18:00:00,165.0500000,165.0500000,164.0000000,164.0000000,100
MOEX.SBER:SMAL,60,09/02/23,21:00:00,163.1800000,163.1800000,163.1800000,163.1800000,6
MOEX.SBER:SMAL,60,09/02/23,22:00:00,165.9700000,165.9700000,165.9700000,165.9700000,1
MOEX.SBER:SMAL,60,10/02/23,11:00:00,165.7800000,165.7800000,165.7800000,165.7800000,1
MOEX.SBER:SMAL,60,10/02/23,14:00:00,163.5200000,163.5200000,163.5200000,163.5200000,7
MOEX.SBER:SMAL,60,10/02/23,18:00:00,166.8300000,166.8300000,166.8300000,166.8300000,3
MOEX.SBER:SMAL,60,10/02/23,19:00:00,164.1300000,164.1300000,164.0000000,164.0000000,122
MOEX.SBER:SMAL,60,10/02/23,20:00:00,164.1100000,164.1100000,164.1100000,164.1100000,2
MOEX.SBER:SMAL,60,10/02/23,21:00:00,166.2500000,166.2500000,166.2500000,166.2500000,1
MOEX.SBER:SMAL,60,10/02/23,22:00:00,166.2500000,166.2500000,166.2500000,166.2500000,1
MOEX.SBER:SMAL,60,13/02/23,11:00:00,168.8600000,168.8600000,168.8600000,168.8600000,1
MOEX.SBER:SMAL,60,13/02/23,14:00:00,165.0700000,165.1000000,165.0700000,165.1000000,14
MOEX.SBER:SMAL,60,13/02/23,17:00:00,166.4700000,168.1600000,166.4700000,168.1600000,4
MOEX.SBER:SMAL,60,13/02/23,18:00:00,165.0700000,165.0700000,164.0000000,164.0000000,124
MOEX.SBER:SMAL,60,13/02/23,21:00:00,164.6700000,164.6700000,164.6700000,164.6700000,2
MOEX.SBER:SMAL,60,14/02/23,00:00:00,164.6800000,164.6800000,164.6800000,164.6800000,9
MOEX.SBER:SMAL,60,14/02/23,11:00:00,165.4300000,165.4300000,165.4300000,165.4300000,2
MOEX.SBER:SMAL,60,14/02/23,12:00:00,164.9900000,164.9900000,164.9900000,164.9900000,1
MOEX.SBER:SMAL,60,14/02/23,14:00:00,162.3100000,162.3100000,162.3100000,162.3100000,8
MOEX.SBER:SMAL,60,14/02/23,15:00:00,162.3100000,162.3100000,162.3100000,162.3100000,2
MOEX.SBER:SMAL,60,14/02/23,17:00:00,162.3600000,162.3600000,162.2800000,162.2800000,3
MOEX.SBER:SMAL,60,14/02/23,19:00:00,161.7500000,161.7500000,161.0000000,161.0000000,108
MOEX.SBER:SMAL,60,15/02/23,14:00:00,158.2200000,158.2200000,158.2200000,158.2200000,4
MOEX.SBER:SMAL,60,15/02/23,16:00:00,158.2300000,158.2300000,158.2300000,158.2300000,8
MOEX.SBER:SMAL,60,15/02/23,18:00:00,159.0000000,159.0000000,158.2200000,158.2200000,22
MOEX.SBER:SMAL,60,15/02/23,19:00:00,158.1900000,158.1900000,156.0000000,156.0000000,124
MOEX.SBER:SMAL,60,15/02/23,21:00:00,156.9000000,156.9000000,155.1100000,155.1100000,12
MOEX.SBER:SMAL,60,15/02/23,23:00:00,156.0500000,156.0500000,156.0500000,156.0500000,1
MOEX.SBER:SMAL,60,16/02/23,11:00:00,160.4500000,160.4500000,158.7700000,158.7700000,2
MOEX.SBER:SMAL,60,16/02/23,12:00:00,159.0000000,159.0000000,159.0000000,159.0000000,1
MOEX.SBER:SMAL,60,16/02/23,13:00:00,155.7100000,159.8000000,155.7100000,159.7900000,6
MOEX.SBER:SMAL,60,16/02/23,15:00:00,158.0000000,159.8000000,156.0700000,156.0700000,13
MOEX.SBER:SMAL,60,16/02/23,16:00:00,156.0700000,156.0700000,156.0700000,156.0700000,2
MOEX.SBER:SMAL,60,16/02/23,17:00:00,156.0700000,156.0700000,156.0700000,156.0700000,2
MOEX.SBER:SMAL,60,16/02/23,18:00:00,158.0000000,158.0000000,157.0000000,157.0000000,61
MOEX.SBER:SMAL,60,16/02/23,20:00:00,157.0000000,157.0000000,157.0000000,157.0000000,8
MOEX.SBER:SMAL,60,16/02/23,21:00:00,157.9900000,157.9900000,157.9900000,157.9900000,7
MOEX.SBER:SMAL,60,17/02/23,11:00:00,150.0100000,150.0100000,150.0100000,150.0100000,3
MOEX.SBER:SMAL,60,17/02/23,13:00:00,156.8200000,156.8200000,156.7500000,156.7500000,2
MOEX.SBER:SMAL,60,17/02/23,15:00:00,158.9900000,159.0000000,158.9900000,159.0000000,10
MOEX.SBER:SMAL,60,17/02/23,16:00:00,158.9800000,158.9800000,158.9800000,158.9800000,2
MOEX.SBER:SMAL,60,17/02/23,17:00:00,160.5600000,160.5600000,160.5600000,160.5600000,2
MOEX.SBER:SMAL,60,17/02/23,18:00:00,158.0400000,159.0000000,158.0000000,159.0000000,73
MOEX.SBER:SMAL,60,18/02/23,00:00:00,159.7100000,159.9000000,159.7100000,159.9000000,5
MOEX.SBER:SMAL,60,20/02/23,13:00:00,157.5500000,157.5500000,157.5500000,157.5500000,1
MOEX.SBER:SMAL,60,20/02/23,14:00:00,155.8100000,162.1200000,155.8100000,155.8100000,9
MOEX.SBER:SMAL,60,20/02/23,15:00:00,155.8200000,162.1200000,155.8200000,155.8200000,3
MOEX.SBER:SMAL,60,20/02/23,16:00:00,161.9900000,161.9900000,155.9900000,155.9900000,2
MOEX.SBER:SMAL,60,20/02/23,18:00:00,158.0200000,158.0200000,158.0000000,158.0000000,123
MOEX.SBER:SMAL,60,21/02/23,11:00:00,164.2100000,164.2100000,164.2100000,164.2100000,4
MOEX.SBER:SMAL,60,21/02/23,12:00:00,161.5000000,161.9700000,161.5000000,161.9700000,10
